,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Group,Passenger,FirstName,LastName,Deck,Number,Side,InGroup,InFamily
5481,5847_01,Earth,FALSE,F/1115/S,TRAPPIST-1e,33,FALSE,36,0,0,1415,0,Olly Trankliney,0,5847,1,Olly,Trankliney,F,1,1,FALSE,FALSE
5482,5848_01,Earth,FALSE,E/377/S,,28,FALSE,229,761,0,0,6,Eriana Benney,1,5848,1,Eriana,Benney,E,3,7,FALSE,FALSE
5483,5849_01,Earth,FALSE,F/1208/P,TRAPPIST-1e,39,FALSE,0,0,0,0,1104,Jilley Brightez,0,5849,1,Jilley,Brightez,F,1,0,FALSE,FALSE
5484,5852_01,Earth,FALSE,E/370/P,TRAPPIST-1e,27,FALSE,0,0,0,727,260,Stendy Byerry,0,5852,1,Stendy,Byerry,E,3,0,FALSE,FALSE
5485,5854_01,Earth,FALSE,F/1117/S,TRAPPIST-1e,36,FALSE,0,75,106,0,1903,Molley Olshaffey,1,5854,1,Molley,Olshaffey,F,1,1,FALSE,FALSE
5486,5855_01,Earth,,F/1209/P,TRAPPIST-1e,64,FALSE,0,623,1827,0,0,Hanna Horndley,1,5855,1,Hanna,Horndley,F,1,0,TRUE,TRUE
5487,5855_02,Earth,FALSE,G/949/P,PSO J318.5-22,41,FALSE,0,0,687,0,65,Rhony Horndley,1,5855,2,Rhony,Horndley,G,9,9,TRUE,TRUE
5488,5856_01,Europa,TRUE,B/199/P,55 Cancri e,,FALSE,0,0,0,0,0,Graviph Wincer,1,5856,1,Graviph,Wincer,B,1,9,TRUE,TRUE
5489,5856_02,Europa,TRUE,B/199/P,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Alark Wincer,1,5856,2,Alark,Wincer,B,1,9,TRUE,TRUE
5490,5857_01,Europa,FALSE,E/378/S,TRAPPIST-1e,,FALSE,0,2,64,139,3831,Caiamin Tinganking,0,5857,1,Caiamin,Tinganking,E,3,8,FALSE,FALSE
5491,5858_01,Earth,FALSE,G/948/S,55 Cancri e,22,FALSE,483,0,0,304,21,Wally Barberts,1,5858,1,Wally,Barberts,G,9,8,FALSE,FALSE
5492,5859_01,Earth,FALSE,E/371/P,,23,FALSE,0,456,2624,912,8,Leene Griffince,1,5859,1,Leene,Griffince,E,3,1,FALSE,FALSE
5493,5860_01,Mars,FALSE,F/1118/S,TRAPPIST-1e,40,FALSE,7,0,6,1206,88,Hers Raste,0,5860,1,Hers,Raste,F,1,1,TRUE,TRUE
5494,5860_02,Mars,TRUE,F/1118/S,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Aps Raste,1,5860,2,Aps,Raste,F,1,1,TRUE,TRUE
5495,5860_03,Mars,FALSE,F/1118/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Chex Raste,1,5860,3,Chex,Raste,F,1,1,TRUE,TRUE
5496,5861_01,Earth,FALSE,G/949/S,TRAPPIST-1e,27,FALSE,0,1774,0,17,13,Melica Browlerson,1,5861,1,Melica,Browlerson,G,9,9,FALSE,FALSE
5497,5863_01,Earth,FALSE,G/950/P,55 Cancri e,0,FALSE,0,0,0,0,0,Lawren Loverthyo,1,5863,1,Lawren,Loverthyo,G,9,0,TRUE,TRUE
5498,5863_02,Earth,FALSE,F/1210/P,TRAPPIST-1e,17,FALSE,0,566,18,318,0,Allene Loverthyo,0,5863,2,Allene,Loverthyo,F,1,1,TRUE,TRUE
5499,5867_01,Earth,FALSE,F/1212/P,TRAPPIST-1e,45,FALSE,,0,0,1501,24,Noria Rocknight,0,5867,1,Noria,Rocknight,F,1,1,FALSE,FALSE
5500,5868_01,Earth,FALSE,E/379/S,TRAPPIST-1e,62,FALSE,104,53,194,436,0,Yolace Blangibson,0,5868,1,Yolace,Blangibson,E,3,9,FALSE,FALSE
5501,5869_01,Earth,TRUE,G/952/S,55 Cancri e,14,FALSE,0,0,0,0,0,Diandi Polliamposs,1,5869,1,Diandi,Polliamposs,G,9,2,FALSE,FALSE
5502,5871_01,Earth,FALSE,F/1120/S,55 Cancri e,24,FALSE,0,1369,848,0,0,Anda Flemaney,1,5871,1,Anda,Flemaney,F,1,2,FALSE,FALSE
5503,5874_01,Earth,TRUE,G/953/S,PSO J318.5-22,51,FALSE,0,0,0,0,0,Gory Simonsents,1,5874,1,Gory,Simonsents,G,9,3,FALSE,FALSE
5504,5875_01,Earth,FALSE,E/381/S,TRAPPIST-1e,49,FALSE,20,0,0,769,0,Toddie Nasquez,0,5875,1,Toddie,Nasquez,E,3,1,FALSE,FALSE
5505,5876_01,Mars,FALSE,D/184/P,TRAPPIST-1e,52,FALSE,1364,131,444,0,0,Eles Cone,1,5876,1,Eles,Cone,D,1,4,TRUE,TRUE
5506,5876_02,Mars,TRUE,F/1213/P,55 Cancri e,35,FALSE,0,0,0,0,0,Eloos Cone,1,5876,2,Eloos,Cone,F,1,1,TRUE,TRUE
5507,5876_03,Mars,TRUE,F/1213/P,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Wal Cone,1,5876,3,Wal,Cone,F,1,1,TRUE,TRUE
5508,5877_01,Earth,FALSE,F/1121/S,TRAPPIST-1e,17,FALSE,0,0,1552,0,,Tyle Carsoning,0,5877,1,Tyle,Carsoning,F,1,2,FALSE,FALSE
5509,5878_01,Europa,TRUE,B/224/S,55 Cancri e,47,FALSE,0,0,0,0,0,Duhrak Busive,1,5878,1,Duhrak,Busive,B,2,4,FALSE,FALSE
5510,5879_01,Mars,TRUE,F/1122/S,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Whark Cooki,1,5879,1,Whark,Cooki,F,1,2,FALSE,FALSE
5511,5880_01,Earth,TRUE,G/953/P,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Leneva Pooley,1,5880,1,Leneva,Pooley,G,9,3,FALSE,FALSE
5512,5882_01,Earth,FALSE,F/1214/P,TRAPPIST-1e,17,FALSE,18,10,73,0,1049,Celis Morez,0,5882,1,Celis,Morez,F,1,1,FALSE,FALSE
5513,5885_01,Earth,FALSE,F/1123/S,TRAPPIST-1e,41,,8,532,0,0,100,Danna Oneiles,1,5885,1,Danna,Oneiles,F,1,2,TRUE,TRUE
5514,5885_02,Earth,FALSE,F/1123/S,TRAPPIST-1e,55,FALSE,0,0,0,507,909,Philia Oneiles,1,5885,2,Philia,Oneiles,F,1,2,TRUE,TRUE
5515,5885_03,Earth,FALSE,F/1123/S,TRAPPIST-1e,29,FALSE,0,2395,7,20,6,Glena Oneiles,1,5885,3,Glena,Oneiles,F,1,2,TRUE,TRUE
5516,5885_04,Earth,FALSE,G/954/S,TRAPPIST-1e,19,FALSE,0,0,0,888,0,Aliedy Oneiles,0,5885,4,Aliedy,Oneiles,G,9,4,TRUE,TRUE
5517,5885_05,Earth,TRUE,G/954/S,55 Cancri e,23,FALSE,0,0,0,0,0,Philda Oneiles,1,5885,5,Philda,Oneiles,G,9,4,TRUE,TRUE
5518,5885_06,Earth,FALSE,G/954/S,TRAPPIST-1e,32,FALSE,4518,914,0,93,0,Carold Oneiles,0,5885,6,Carold,Oneiles,G,9,4,TRUE,TRUE
5519,5885_07,Earth,FALSE,G/954/S,TRAPPIST-1e,27,FALSE,0,0,0,0,1818,Ivanna Oneiles,0,5885,7,Ivanna,Oneiles,G,9,4,TRUE,TRUE
5520,5885_08,Earth,FALSE,G/954/S,TRAPPIST-1e,25,FALSE,0,0,892,0,0,Fayene Oneiles,1,5885,8,Fayene,Oneiles,G,9,4,TRUE,TRUE
5521,5886_01,Mars,FALSE,F/1216/P,TRAPPIST-1e,24,FALSE,10,49,,1497,10,Swack Fate,0,5886,1,Swack,Fate,F,1,1,TRUE,TRUE
5522,5886_02,Mars,TRUE,E/373/P,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Cird Fate,0,5886,2,Cird,Fate,E,3,3,TRUE,TRUE
5523,5887_01,Earth,FALSE,E/374/P,PSO J318.5-22,50,FALSE,781,2,0,61,0,Adrie Cochrisons,1,5887,1,Adrie,Cochrisons,E,3,4,TRUE,TRUE
5524,5887_02,Earth,FALSE,F/1217/P,,51,FALSE,201,574,40,0,11,Ryanne Cochrisons,0,5887,2,Ryanne,Cochrisons,F,1,1,TRUE,TRUE
5525,5888_01,Mars,FALSE,F/1218/P,55 Cancri e,27,FALSE,1331,0,0,0,0,Yogal Blate,0,5888,1,Yogal,Blate,F,1,1,TRUE,TRUE
5526,5888_02,Mars,FALSE,F/1218/P,TRAPPIST-1e,35,FALSE,750,0,0,0,1065,Wifel Blate,0,5888,2,Wifel,Blate,F,1,1,TRUE,TRUE
5527,5889_01,Earth,FALSE,G/954/P,TRAPPIST-1e,48,FALSE,0,0,790,2368,1292,Leony Perrerojass,0,5889,1,Leony,Perrerojass,G,9,4,FALSE,FALSE
5528,5890_01,Earth,TRUE,G/955/S,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Ambert Woody,1,5890,1,Ambert,Woody,G,9,5,FALSE,FALSE
5529,5891_01,Earth,TRUE,G/955/P,PSO J318.5-22,19,FALSE,0,0,0,0,0,Bony Steeletters,1,5891,1,Bony,Steeletters,G,9,5,FALSE,FALSE
5530,5894_01,Earth,TRUE,G/957/S,PSO J318.5-22,18,FALSE,0,0,0,0,0,Gabrin Navages,1,5894,1,Gabrin,Navages,G,9,7,FALSE,FALSE
5531,5897_01,Europa,,C/221/S,55 Cancri e,25,FALSE,0,0,0,0,0,,1,5897,1,,,C,2,1,FALSE,FALSE
5532,5898_01,Earth,TRUE,G/958/S,55 Cancri e,41,FALSE,0,0,0,0,0,Lolas Dickley,1,5898,1,Lolas,Dickley,G,9,8,FALSE,FALSE
5533,5900_01,Mars,TRUE,F/1220/P,TRAPPIST-1e,62,FALSE,0,,0,0,0,Forms Nutca,1,5900,1,Forms,Nutca,F,1,2,TRUE,TRUE
5534,5900_02,Mars,TRUE,F/1220/P,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Fispot Nutca,1,5900,2,Fispot,Nutca,F,1,2,TRUE,TRUE
5535,5900_03,Mars,TRUE,F/1220/P,TRAPPIST-1e,6,,0,0,0,0,0,Gonut Nutca,1,5900,3,Gonut,Nutca,F,1,2,TRUE,TRUE
5536,5901_01,Earth,FALSE,F/1221/P,55 Cancri e,15,FALSE,0,40,0,0,839,Kennie Castannison,0,5901,1,Kennie,Castannison,F,1,2,FALSE,FALSE
5537,5902_01,Mars,FALSE,D/177/S,PSO J318.5-22,34,FALSE,162,0,690,28,0,Igrish Win,0,5902,1,Igrish,Win,D,1,7,FALSE,FALSE
5538,5903_01,Earth,FALSE,E/376/P,TRAPPIST-1e,34,FALSE,223,0,13,514,41,Vivia Doughan,0,5903,1,Vivia,Doughan,E,3,6,FALSE,FALSE
5539,5905_01,Earth,FALSE,G/959/S,TRAPPIST-1e,23,FALSE,16,687,1,1,0,Elindy Byerry,1,5905,1,Elindy,Byerry,G,9,9,FALSE,FALSE
5540,5906_01,Earth,FALSE,G/957/P,,51,FALSE,0,0,207,347,262,Dwin Santin,0,5906,1,Dwin,Santin,G,9,7,FALSE,FALSE
5541,5907_01,Earth,TRUE,G/960/S,PSO J318.5-22,63,FALSE,0,0,0,0,0,Winia Jarvey,1,5907,1,Winia,Jarvey,G,9,0,FALSE,FALSE
5542,5908_01,Earth,FALSE,F/1126/S,TRAPPIST-1e,42,FALSE,84,392,300,0,0,Paulia Brooker,1,5908,1,Paulia,Brooker,F,1,2,FALSE,FALSE
5543,5909_01,Earth,FALSE,F/1127/S,55 Cancri e,19,FALSE,0,716,0,0,0,Luisy Fryan,1,5909,1,Luisy,Fryan,F,1,2,TRUE,TRUE
5544,5909_02,Earth,TRUE,G/961/S,TRAPPIST-1e,5,FALSE,0,0,0,0,0,Anda Fryan,1,5909,2,Anda,Fryan,G,9,1,TRUE,TRUE
5545,5909_03,Earth,TRUE,G/961/S,55 Cancri e,2,FALSE,0,0,0,0,0,Holey Fryan,1,5909,3,Holey,Fryan,G,9,1,TRUE,TRUE
5546,5912_01,Earth,TRUE,G/963/S,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Dianya Joycerton,1,5912,1,Dianya,Joycerton,G,9,3,FALSE,FALSE
5547,5913_01,Europa,FALSE,D/185/P,TRAPPIST-1e,36,FALSE,0,6,0,1,1407,Beidus Peterive,0,5913,1,Beidus,Peterive,D,1,5,FALSE,FALSE
5548,5915_01,Earth,FALSE,E/382/S,TRAPPIST-1e,32,FALSE,0,0,39,0,749,Garion Mcneiley,0,5915,1,Garion,Mcneiley,E,3,2,FALSE,FALSE
5549,5916_01,Earth,FALSE,E/383/S,,19,FALSE,2,3,450,204,0,Marky Meltonway,1,5916,1,Marky,Meltonway,E,3,3,FALSE,FALSE
5550,5919_01,Europa,FALSE,A/55/P,55 Cancri e,26,FALSE,0,2427,15,5,0,Phonons Heracker,1,5919,1,Phonons,Heracker,A,5,/,FALSE,FALSE
5551,5920_01,Earth,FALSE,F/1223/P,TRAPPIST-1e,33,FALSE,48,94,756,308,0,Celina Buckeenez,0,5920,1,Celina,Buckeenez,F,1,2,FALSE,FALSE
5552,5921_01,Earth,TRUE,G/959/P,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Vandy Campson,1,5921,1,Vandy,Campson,G,9,9,TRUE,TRUE
5553,5921_02,Earth,FALSE,F/1224/P,TRAPPIST-1e,22,FALSE,0,0,859,62,0,Brance Campson,0,5921,2,Brance,Campson,F,1,2,TRUE,TRUE
5554,5922_01,Earth,FALSE,G/960/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Elia Bairdyork,0,5922,1,Elia,Bairdyork,G,9,0,FALSE,FALSE
5555,5923_01,Mars,TRUE,F/1129/S,55 Cancri e,30,FALSE,0,0,0,0,0,Oafron Batte,1,5923,1,Oafron,Batte,F,1,2,FALSE,FALSE
5556,5924_01,Earth,FALSE,F/1225/P,TRAPPIST-1e,51,FALSE,152,55,25,74,289,Nelley Brantuarez,0,5924,1,Nelley,Brantuarez,F,1,2,FALSE,FALSE
5557,5925_01,Europa,FALSE,B/226/S,TRAPPIST-1e,29,FALSE,0,1644,0,0,3780,Anchird Rotter,0,5925,1,Anchird,Rotter,B,2,6,TRUE,TRUE
5558,5925_02,Europa,FALSE,B/226/S,TRAPPIST-1e,16,FALSE,0,2002,0,96,69,Medib Rotter,1,5925,2,Medib,Rotter,B,2,6,TRUE,TRUE
5559,5925_03,Europa,FALSE,B/226/S,TRAPPIST-1e,32,FALSE,0,0,0,241,4757,Tark Rotter,0,5925,3,Tark,Rotter,B,2,6,TRUE,TRUE
5560,5927_01,Europa,FALSE,B/201/P,55 Cancri e,24,FALSE,0,2421,0,725,2300,Duhrak Sysilstict,0,5927,1,Duhrak,Sysilstict,B,2,1,TRUE,TRUE
5561,5927_02,Europa,FALSE,B/201/P,,23,FALSE,0,109,0,4810,25,Naviton Sysilstict,0,5927,2,Naviton,Sysilstict,B,2,1,TRUE,TRUE
5562,5927_03,Europa,TRUE,B/201/P,55 Cancri e,46,FALSE,0,0,0,0,0,Kraban Sysilstict,1,5927,3,Kraban,Sysilstict,B,2,1,TRUE,TRUE
5563,5927_04,Europa,,B/201/P,55 Cancri e,49,FALSE,0,1264,0,5474,104,Alcoran Sysilstict,0,5927,4,Alcoran,Sysilstict,B,2,1,TRUE,TRUE
5564,5927_05,Europa,TRUE,B/201/P,TRAPPIST-1e,17,FALSE,0,0,0,0,0,Taurak Ballexy,1,5927,5,Taurak,Ballexy,B,2,1,TRUE,TRUE
5565,5927_06,Europa,FALSE,B/201/P,55 Cancri e,35,FALSE,4,3857,324,899,375,Grastab Sysilstict,0,5927,6,Grastab,Sysilstict,B,2,1,TRUE,TRUE
5566,5927_07,Europa,FALSE,B/201/P,55 Cancri e,43,FALSE,0,1706,0,274,2056,Jihoton Ballexy,0,5927,7,Jihoton,Ballexy,B,2,1,TRUE,TRUE
5567,5928_01,Earth,FALSE,E/377/P,TRAPPIST-1e,20,FALSE,149,25,559,21,33,Becca Slates,1,5928,1,Becca,Slates,E,3,7,FALSE,FALSE
5568,5930_01,Europa,TRUE,B/227/S,55 Cancri e,24,FALSE,0,0,0,0,0,Muonea Geakerat,1,5930,1,Muonea,Geakerat,B,2,7,TRUE,TRUE
5569,5930_02,Europa,FALSE,B/227/S,TRAPPIST-1e,28,FALSE,0,1014,0,2463,517,Yildus Geakerat,0,5930,2,Yildus,Geakerat,B,2,7,TRUE,TRUE
5570,5930_03,Europa,TRUE,B/227/S,55 Cancri e,19,FALSE,0,0,0,0,0,Sarich Geakerat,1,5930,3,Sarich,Geakerat,B,2,7,TRUE,TRUE
5571,5931_01,Europa,FALSE,A/56/P,55 Cancri e,39,FALSE,0,0,0,1854,171,Alcoran Clugeammy,0,5931,1,Alcoran,Clugeammy,A,5,/,FALSE,FALSE
5572,5933_01,Mars,FALSE,F/1131/S,TRAPPIST-1e,34,FALSE,1547,485,97,59,0,Terek Gerin,0,5933,1,Terek,Gerin,F,1,3,FALSE,FALSE
5573,5934_01,Earth,FALSE,G/962/P,TRAPPIST-1e,29,FALSE,89,1725,,0,3,Joanry Mcfaddenson,1,5934,1,Joanry,Mcfaddenson,G,9,2,FALSE,FALSE
5574,5938_01,Earth,FALSE,E/384/S,55 Cancri e,14,FALSE,0,0,52,0,,Melvia Floydendley,1,5938,1,Melvia,Floydendley,E,3,4,TRUE,TRUE
5575,5938_02,Earth,TRUE,G/967/S,TRAPPIST-1e,,FALSE,0,0,0,0,0,Blancy Floydendley,1,5938,2,Blancy,Floydendley,G,9,7,TRUE,TRUE
5576,5939_01,,FALSE,E/385/S,TRAPPIST-1e,30,FALSE,628,0,544,0,126,Life Queke,0,5939,1,Life,Queke,E,3,5,FALSE,FALSE
5577,5941_01,Earth,FALSE,E/386/S,TRAPPIST-1e,,FALSE,72,914,0,0,7,,1,5941,1,,,E,3,6,FALSE,FALSE
5578,5944_01,Earth,TRUE,G/969/S,PSO J318.5-22,32,FALSE,0,0,0,0,0,Alber Kerristicey,1,5944,1,Alber,Kerristicey,G,9,9,FALSE,FALSE
5579,5945_01,Earth,TRUE,G/970/S,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Lavey Morez,1,5945,1,Lavey,Morez,G,9,0,TRUE,TRUE
5580,5945_02,Earth,TRUE,G/970/S,55 Cancri e,34,FALSE,0,0,0,0,0,Vanard Flynner,1,5945,2,Vanard,Flynner,G,9,0,TRUE,FALSE
5581,5945_03,Earth,FALSE,G/970/S,PSO J318.5-22,47,FALSE,163,2,11,593,0,Alancy Morez,1,5945,3,Alancy,Morez,G,9,0,TRUE,TRUE
5582,5946_01,Mars,FALSE,E/387/S,TRAPPIST-1e,19,FALSE,300,5,642,0,0,Tyog Mille,0,5946,1,Tyog,Mille,E,3,7,FALSE,FALSE
5583,5947_01,Europa,TRUE,E/388/S,TRAPPIST-1e,52,FALSE,0,0,0,0,0,Kitauva Stment,1,5947,1,Kitauva,Stment,E,3,8,FALSE,FALSE
5584,5949_01,Mars,FALSE,D/180/S,TRAPPIST-1e,19,FALSE,758,425,0,0,0,Cin Shbre,0,5949,1,Cin,Shbre,D,1,0,TRUE,TRUE
5585,5949_02,Mars,TRUE,F/1132/S,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Burs Shbre,1,5949,2,Burs,Shbre,F,1,3,TRUE,TRUE
5586,5950_01,Earth,FALSE,E/378/P,TRAPPIST-1e,32,FALSE,,5,0,64,0,Therry Fowlesterez,0,5950,1,Therry,Fowlesterez,E,3,8,FALSE,FALSE
5587,5951_01,Earth,FALSE,F/1133/S,55 Cancri e,21,FALSE,423,0,172,0,,Patoya Landolphrey,0,5951,1,Patoya,Landolphrey,F,1,3,FALSE,FALSE
5588,5952_01,Mars,,F/1134/S,55 Cancri e,22,FALSE,0,0,0,0,0,Rants Giba,1,5952,1,Rants,Giba,F,1,3,FALSE,FALSE
5589,5953_01,Mars,FALSE,E/390/S,TRAPPIST-1e,13,FALSE,157,0,1199,0,14,Emoles Graie,0,5953,1,Emoles,Graie,E,3,0,FALSE,FALSE
5590,5954_01,Mars,FALSE,E/391/S,TRAPPIST-1e,25,FALSE,2093,0,6,0,0,Lift Port,0,5954,1,Lift,Port,E,3,1,FALSE,FALSE
5591,5955_01,Mars,FALSE,E/392/S,TRAPPIST-1e,33,FALSE,836,0,155,31,0,Hon Sturt,0,5955,1,Hon,Sturt,E,3,2,TRUE,TRUE
5592,5955_02,Mars,FALSE,F/1135/S,TRAPPIST-1e,27,FALSE,1379,0,414,0,805,Frohs Sturt,0,5955,2,Frohs,Sturt,F,1,3,TRUE,TRUE
5593,5956_01,Earth,FALSE,E/379/P,TRAPPIST-1e,21,,12,0,0,1658,0,Hard Kramosley,0,5956,1,Hard,Kramosley,E,3,9,FALSE,FALSE
5594,5957_01,Europa,TRUE,B/203/P,55 Cancri e,17,FALSE,0,0,0,0,0,Arrain Chuble,1,5957,1,Arrain,Chuble,B,2,3,TRUE,TRUE
5595,5957_02,Europa,TRUE,B/203/P,55 Cancri e,15,FALSE,0,0,0,0,0,Zedark Chuble,1,5957,2,Zedark,Chuble,B,2,3,TRUE,TRUE
5596,5957_03,Europa,FALSE,B/203/P,55 Cancri e,58,TRUE,2,3862,0,1482,73,Markard Chuble,0,5957,3,Markard,Chuble,B,2,3,TRUE,TRUE
5597,5959_01,Europa,FALSE,D/181/S,TRAPPIST-1e,29,FALSE,1,2809,97,61,1227,Schabik Praugnox,0,5959,1,Schabik,Praugnox,D,1,1,TRUE,TRUE
5598,5959_02,Europa,TRUE,D/181/S,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Dabik Praugnox,1,5959,2,Dabik,Praugnox,D,1,1,TRUE,TRUE
5599,5960_01,Europa,FALSE,C/222/S,TRAPPIST-1e,28,FALSE,0,4780,1761,1,247,Eltares Dister,1,5960,1,Eltares,Dister,C,2,2,TRUE,TRUE
5600,5960_02,Europa,FALSE,C/222/S,TRAPPIST-1e,29,FALSE,3215,1211,4,7,417,Aliakan Dister,1,5960,2,Aliakan,Dister,C,2,2,TRUE,TRUE
5601,5960_03,Europa,TRUE,C/222/S,55 Cancri e,25,FALSE,0,0,0,0,0,Merabik Dister,1,5960,3,Merabik,Dister,C,2,2,TRUE,TRUE
5602,5963_01,Mars,FALSE,F/1228/P,55 Cancri e,23,FALSE,112,1184,143,2,585,Poloos Bane,0,5963,1,Poloos,Bane,F,1,2,FALSE,FALSE
5603,5965_01,Earth,FALSE,G/964/P,TRAPPIST-1e,22,FALSE,0,40,689,0,79,Ricke Beckerson,1,5965,1,Ricke,Beckerson,G,9,4,FALSE,FALSE
5604,5967_01,Earth,TRUE,G/965/P,55 Cancri e,38,FALSE,,0,0,0,0,Jonald Duranks,1,5967,1,Jonald,Duranks,G,9,5,TRUE,TRUE
5605,5967_02,Earth,FALSE,G/965/P,TRAPPIST-1e,38,FALSE,0,784,0,0,0,Ebonya Duranks,1,5967,2,Ebonya,Duranks,G,9,5,TRUE,TRUE
5606,5967_03,Earth,FALSE,G/965/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Britta Duranks,0,5967,3,Britta,Duranks,G,9,5,TRUE,TRUE
5607,5968_01,Earth,FALSE,F/1229/P,TRAPPIST-1e,,FALSE,17,0,0,49,867,Hanry Dayers,0,5968,1,Hanry,Dayers,F,1,2,FALSE,FALSE
5608,5969_01,Earth,TRUE,G/972/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Janney Reenez,1,5969,1,Janney,Reenez,G,9,2,TRUE,TRUE
5609,5969_02,Earth,FALSE,F/1137/S,55 Cancri e,37,FALSE,0,698,0,,6,Lardy Reenez,0,5969,2,Lardy,Reenez,F,1,3,TRUE,TRUE
5610,5969_03,Earth,FALSE,G/972/S,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Vine Reenez,1,5969,3,Vine,Reenez,G,9,2,TRUE,TRUE
5611,5970_01,Europa,TRUE,B/229/S,55 Cancri e,40,FALSE,0,0,0,0,0,,1,5970,1,,,B,2,9,FALSE,FALSE
5612,5971_01,Mars,FALSE,F/1230/P,TRAPPIST-1e,47,FALSE,448,0,891,0,235,Jayrin Kinad,0,5971,1,Jayrin,Kinad,F,1,3,FALSE,FALSE
5613,5972_01,Earth,FALSE,F/1138/S,TRAPPIST-1e,34,FALSE,0,11,610,591,769,Elody Kiddley,1,5972,1,Elody,Kiddley,F,1,3,FALSE,FALSE
5614,5973_01,Mars,FALSE,F/1139/S,TRAPPIST-1e,43,FALSE,1086,4,202,401,0,,0,5973,1,,,F,1,3,FALSE,FALSE
5615,5974_01,Mars,TRUE,D/186/P,55 Cancri e,21,FALSE,0,0,0,0,0,Cricks Manda,1,5974,1,Cricks,Manda,D,1,6,FALSE,FALSE
5616,5975_01,Europa,TRUE,E/380/P,55 Cancri e,43,FALSE,0,0,0,0,0,Pherkab Sageng,1,5975,1,Pherkab,Sageng,E,3,0,FALSE,FALSE
5617,5976_01,Mars,FALSE,D/182/S,TRAPPIST-1e,33,FALSE,3090,0,808,0,0,Mits Mane,0,5976,1,Mits,Mane,D,1,2,FALSE,FALSE
5618,5977_01,Europa,FALSE,B/230/S,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Atonea Inesely,1,5977,1,Atonea,Inesely,B,2,0,TRUE,TRUE
5619,5977_02,Europa,FALSE,B/230/S,55 Cancri e,57,FALSE,200,9,0,,24133,,0,5977,2,,,B,2,0,TRUE,FALSE
5620,5977_03,Europa,FALSE,B/230/S,TRAPPIST-1e,,FALSE,0,0,0,0,0,Alhaula Inesely,1,5977,3,Alhaula,Inesely,B,2,0,TRUE,TRUE
5621,5977_04,Europa,FALSE,B/230/S,TRAPPIST-1e,46,FALSE,0,3259,761,4423,0,Halla Porkilte,0,5977,4,Halla,Porkilte,B,2,0,TRUE,FALSE
5622,5980_01,Europa,FALSE,C/223/S,55 Cancri e,19,FALSE,0,,0,2,9,Alatrin Trallect,1,5980,1,Alatrin,Trallect,C,2,3,FALSE,FALSE
5623,5981_01,Mars,FALSE,F/1140/S,TRAPPIST-1e,27,FALSE,441,0,397,471,0,Harz Quart,0,5981,1,Harz,Quart,F,1,4,TRUE,TRUE
5624,5981_02,,FALSE,F/1140/S,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Quid Quart,1,5981,2,Quid,Quart,F,1,4,TRUE,TRUE
5625,5981_03,Mars,FALSE,F/1140/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Cark Quart,1,5981,3,Cark,Quart,F,1,4,TRUE,TRUE
5626,5983_01,Mars,FALSE,F/1233/P,TRAPPIST-1e,25,TRUE,1442,0,0,0,13,Squars Knike,0,5983,1,Squars,Knike,F,1,3,TRUE,TRUE
5627,5983_02,Mars,TRUE,F/1233/P,TRAPPIST-1e,47,FALSE,0,0,0,0,0,Allots Knike,1,5983,2,Allots,Knike,F,1,3,TRUE,TRUE
5628,5984_01,Mars,FALSE,D/187/P,PSO J318.5-22,38,FALSE,1208,0,13,38,0,Gech Kin,1,5984,1,Gech,Kin,D,1,7,TRUE,TRUE
5629,5984_02,Mars,FALSE,E/381/P,TRAPPIST-1e,24,FALSE,555,0,618,0,0,Ale Kin,0,5984,2,Ale,Kin,E,3,1,TRUE,TRUE
5630,5985_01,Earth,FALSE,F/1234/P,TRAPPIST-1e,24,FALSE,276,0,0,0,489,Judya Wooterston,1,5985,1,Judya,Wooterston,F,1,3,FALSE,FALSE
5631,5986_01,Europa,,D/188/P,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Zubeneb Flesping,1,5986,1,Zubeneb,Flesping,D,1,8,FALSE,FALSE
